dataset,sample_idx,sample_id,fold,label,image_path
TCGA-PRAD,14444,ENSG00000224051,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014444.png
TCGA-PRAD,14445,ENSG00000224078,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014445.png
TCGA-PRAD,14446,ENSG00000224080,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014446.png
TCGA-PRAD,14447,ENSG00000224081,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014447.png
TCGA-PRAD,14448,ENSG00000224086,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014448.png
TCGA-PRAD,14450,ENSG00000224090,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014450.png
TCGA-PRAD,14451,ENSG00000224093,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014451.png
TCGA-PRAD,14452,ENSG00000224094,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014452.png
TCGA-PRAD,14454,ENSG00000224114,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014454.png
TCGA-PRAD,14455,ENSG00000224152,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014455.png
TCGA-PRAD,14458,ENSG00000224237,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014458.png
TCGA-PRAD,14459,ENSG00000224259,2,0,datasets/HACNet_images/TCGA-PRAD/fold_2/class_0/sample_014459.png
TCGA-PRAD,14460,ENSG00000224269,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014460.png
TCGA-PRAD,14461,ENSG00000224271,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014461.png
TCGA-PRAD,14462,ENSG00000224281,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014462.png
TCGA-PRAD,14463,ENSG00000224307,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014463.png
TCGA-PRAD,14464,ENSG00000224322,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014464.png
TCGA-PRAD,14465,ENSG00000224358,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014465.png
TCGA-PRAD,14466,ENSG00000224367,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014466.png
TCGA-PRAD,14467,ENSG00000224376,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014467.png
TCGA-PRAD,14468,ENSG00000224383,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014468.png
TCGA-PRAD,14469,ENSG00000224389,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014469.png
TCGA-PRAD,14470,ENSG00000224397,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014470.png
TCGA-PRAD,14471,ENSG00000224418,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014471.png
TCGA-PRAD,14472,ENSG00000224420,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014472.png
TCGA-PRAD,14473,ENSG00000224424,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014473.png
TCGA-PRAD,14474,ENSG00000224429,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014474.png
TCGA-PRAD,14477,ENSG00000224531,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014477.png
TCGA-PRAD,14478,ENSG00000224536,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014478.png
TCGA-PRAD,14479,ENSG00000224546,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014479.png
TCGA-PRAD,14480,ENSG00000224557,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014480.png
TCGA-PRAD,14481,ENSG00000224578,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014481.png
TCGA-PRAD,14482,ENSG00000224596,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014482.png
TCGA-PRAD,14484,ENSG00000224614,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014484.png
TCGA-PRAD,14486,ENSG00000224631,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014486.png
TCGA-PRAD,14487,ENSG00000224635,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014487.png
TCGA-PRAD,14488,ENSG00000224652,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014488.png
TCGA-PRAD,14489,ENSG00000224660,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014489.png
TCGA-PRAD,14490,ENSG00000224687,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014490.png
TCGA-PRAD,14491,ENSG00000224689,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014491.png
TCGA-PRAD,14492,ENSG00000224699,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014492.png
TCGA-PRAD,14493,ENSG00000224746,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014493.png
TCGA-PRAD,14495,ENSG00000224790,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014495.png
TCGA-PRAD,14496,ENSG00000224805,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014496.png
TCGA-PRAD,14498,ENSG00000224848,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014498.png
TCGA-PRAD,14499,ENSG00000224861,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014499.png
TCGA-PRAD,14500,ENSG00000224870,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014500.png
TCGA-PRAD,14501,ENSG00000224877,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014501.png
TCGA-PRAD,14502,ENSG00000224897,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014502.png
TCGA-PRAD,14503,ENSG00000224903,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014503.png
TCGA-PRAD,14506,ENSG00000224957,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014506.png
TCGA-PRAD,14507,ENSG00000224958,2,0,datasets/HACNet_images/TCGA-PRAD/fold_2/class_0/sample_014507.png
TCGA-PRAD,14508,ENSG00000224961,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014508.png
TCGA-PRAD,14509,ENSG00000224975,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014509.png
TCGA-PRAD,14511,ENSG00000225031,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014511.png
TCGA-PRAD,14512,ENSG00000225032,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014512.png
TCGA-PRAD,14513,ENSG00000225083,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014513.png
TCGA-PRAD,14514,ENSG00000225093,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014514.png
TCGA-PRAD,14516,ENSG00000225131,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014516.png
TCGA-PRAD,14517,ENSG00000225138,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014517.png
TCGA-PRAD,14518,ENSG00000225140,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014518.png
TCGA-PRAD,14519,ENSG00000225151,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014519.png
TCGA-PRAD,14520,ENSG00000225173,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014520.png
TCGA-PRAD,14521,ENSG00000225177,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014521.png
TCGA-PRAD,14522,ENSG00000225178,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014522.png
TCGA-PRAD,14523,ENSG00000225190,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014523.png
TCGA-PRAD,14524,ENSG00000225194,2,0,datasets/HACNet_images/TCGA-PRAD/fold_2/class_0/sample_014524.png
TCGA-PRAD,14525,ENSG00000225200,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014525.png
TCGA-PRAD,14526,ENSG00000225205,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014526.png
TCGA-PRAD,14527,ENSG00000225210,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014527.png
TCGA-PRAD,14528,ENSG00000225234,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014528.png
TCGA-PRAD,14529,ENSG00000225255,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014529.png
TCGA-PRAD,14530,ENSG00000225265,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014530.png
TCGA-PRAD,14531,ENSG00000225285,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014531.png
TCGA-PRAD,14533,ENSG00000225335,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014533.png
TCGA-PRAD,14534,ENSG00000225361,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014534.png
TCGA-PRAD,14535,ENSG00000225362,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014535.png
TCGA-PRAD,14536,ENSG00000225377,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014536.png
TCGA-PRAD,14537,ENSG00000225431,2,0,datasets/HACNet_images/TCGA-PRAD/fold_2/class_0/sample_014537.png
TCGA-PRAD,14538,ENSG00000225434,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014538.png
TCGA-PRAD,14539,ENSG00000225439,2,0,datasets/HACNet_images/TCGA-PRAD/fold_2/class_0/sample_014539.png
TCGA-PRAD,14542,ENSG00000225470,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014542.png
TCGA-PRAD,14543,ENSG00000225484,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014543.png
TCGA-PRAD,14544,ENSG00000225489,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014544.png
TCGA-PRAD,14545,ENSG00000225492,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014545.png
TCGA-PRAD,14546,ENSG00000225498,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014546.png
TCGA-PRAD,14547,ENSG00000225507,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014547.png
TCGA-PRAD,14548,ENSG00000225518,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014548.png
TCGA-PRAD,14549,ENSG00000225526,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014549.png
TCGA-PRAD,14550,ENSG00000225556,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014550.png
TCGA-PRAD,14551,ENSG00000225614,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014551.png
TCGA-PRAD,14552,ENSG00000225630,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014552.png
TCGA-PRAD,14553,ENSG00000225648,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014553.png
TCGA-PRAD,14554,ENSG00000225649,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014554.png
TCGA-PRAD,14556,ENSG00000225670,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014556.png
TCGA-PRAD,14557,ENSG00000225697,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014557.png
TCGA-PRAD,14558,ENSG00000225706,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014558.png
TCGA-PRAD,14561,ENSG00000225733,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014561.png
TCGA-PRAD,14562,ENSG00000225764,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014562.png
TCGA-PRAD,14564,ENSG00000225791,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014564.png
TCGA-PRAD,14565,ENSG00000225792,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014565.png
TCGA-PRAD,14567,ENSG00000225806,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014567.png
TCGA-PRAD,14568,ENSG00000225828,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014568.png
TCGA-PRAD,14569,ENSG00000225830,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014569.png
TCGA-PRAD,14570,ENSG00000225855,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014570.png
TCGA-PRAD,14571,ENSG00000225880,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014571.png
TCGA-PRAD,14572,ENSG00000225889,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014572.png
TCGA-PRAD,14573,ENSG00000225905,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014573.png
TCGA-PRAD,14574,ENSG00000225914,2,0,datasets/HACNet_images/TCGA-PRAD/fold_2/class_0/sample_014574.png
TCGA-PRAD,14575,ENSG00000225921,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014575.png
TCGA-PRAD,14576,ENSG00000225937,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014576.png
TCGA-PRAD,14577,ENSG00000225950,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014577.png
TCGA-PRAD,14578,ENSG00000225953,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014578.png
TCGA-PRAD,14579,ENSG00000225968,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014579.png
TCGA-PRAD,14580,ENSG00000225969,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014580.png
TCGA-PRAD,14581,ENSG00000225973,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014581.png
TCGA-PRAD,14582,ENSG00000226015,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014582.png
TCGA-PRAD,14583,ENSG00000226025,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014583.png
TCGA-PRAD,14584,ENSG00000226026,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014584.png
TCGA-PRAD,14585,ENSG00000226029,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014585.png
TCGA-PRAD,14586,ENSG00000226051,2,0,datasets/HACNet_images/TCGA-PRAD/fold_2/class_0/sample_014586.png
TCGA-PRAD,14587,ENSG00000226054,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014587.png
TCGA-PRAD,14588,ENSG00000226067,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014588.png
TCGA-PRAD,14589,ENSG00000226084,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014589.png
TCGA-PRAD,14590,ENSG00000226124,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014590.png
TCGA-PRAD,14593,ENSG00000226179,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014593.png
TCGA-PRAD,14594,ENSG00000226180,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014594.png
TCGA-PRAD,14595,ENSG00000226200,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014595.png
TCGA-PRAD,14596,ENSG00000226210,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014596.png
TCGA-PRAD,14598,ENSG00000226237,2,0,datasets/HACNet_images/TCGA-PRAD/fold_2/class_0/sample_014598.png
TCGA-PRAD,14600,ENSG00000226259,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014600.png
TCGA-PRAD,14601,ENSG00000226268,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014601.png
TCGA-PRAD,14602,ENSG00000226278,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014602.png
TCGA-PRAD,14604,ENSG00000226306,2,0,datasets/HACNet_images/TCGA-PRAD/fold_2/class_0/sample_014604.png
TCGA-PRAD,14605,ENSG00000226314,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014605.png
TCGA-PRAD,14606,ENSG00000226328,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014606.png
TCGA-PRAD,14607,ENSG00000226329,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014607.png
TCGA-PRAD,14608,ENSG00000226330,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014608.png
TCGA-PRAD,14609,ENSG00000226332,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014609.png
TCGA-PRAD,14611,ENSG00000226363,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014611.png
TCGA-PRAD,14612,ENSG00000226383,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014612.png
TCGA-PRAD,14614,ENSG00000226415,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014614.png
TCGA-PRAD,14615,ENSG00000226419,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014615.png
TCGA-PRAD,14616,ENSG00000226445,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014616.png
TCGA-PRAD,14617,ENSG00000226453,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014617.png
TCGA-PRAD,14618,ENSG00000226465,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014618.png
TCGA-PRAD,14619,ENSG00000226471,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014619.png
TCGA-PRAD,14620,ENSG00000226476,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014620.png
TCGA-PRAD,14622,ENSG00000226496,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014622.png
TCGA-PRAD,14624,ENSG00000226530,2,0,datasets/HACNet_images/TCGA-PRAD/fold_2/class_0/sample_014624.png
TCGA-PRAD,14625,ENSG00000226562,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014625.png
TCGA-PRAD,14626,ENSG00000226564,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014626.png
TCGA-PRAD,14627,ENSG00000226608,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014627.png
TCGA-PRAD,14628,ENSG00000226648,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014628.png
TCGA-PRAD,14629,ENSG00000226686,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014629.png
TCGA-PRAD,14630,ENSG00000226696,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014630.png
TCGA-PRAD,14631,ENSG00000226711,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014631.png
TCGA-PRAD,14632,ENSG00000226742,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014632.png
TCGA-PRAD,14633,ENSG00000226747,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014633.png
TCGA-PRAD,14634,ENSG00000226752,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014634.png
TCGA-PRAD,14635,ENSG00000226754,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014635.png
TCGA-PRAD,14636,ENSG00000226763,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014636.png
TCGA-PRAD,14637,ENSG00000226770,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014637.png
TCGA-PRAD,14638,ENSG00000226781,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014638.png
TCGA-PRAD,14639,ENSG00000226791,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014639.png
TCGA-PRAD,14640,ENSG00000226803,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014640.png
TCGA-PRAD,14641,ENSG00000226823,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014641.png
TCGA-PRAD,14644,ENSG00000226833,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014644.png
TCGA-PRAD,14647,ENSG00000226864,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014647.png
TCGA-PRAD,14648,ENSG00000226887,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014648.png
TCGA-PRAD,14649,ENSG00000226935,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014649.png
TCGA-PRAD,14650,ENSG00000226950,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014650.png
TCGA-PRAD,14652,ENSG00000227008,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014652.png
TCGA-PRAD,14653,ENSG00000227036,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014653.png
TCGA-PRAD,14654,ENSG00000227038,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014654.png
TCGA-PRAD,14655,ENSG00000227039,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014655.png
TCGA-PRAD,14656,ENSG00000227051,2,0,datasets/HACNet_images/TCGA-PRAD/fold_2/class_0/sample_014656.png
TCGA-PRAD,14657,ENSG00000227057,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014657.png
TCGA-PRAD,14658,ENSG00000227063,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014658.png
TCGA-PRAD,14659,ENSG00000227070,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014659.png
TCGA-PRAD,14660,ENSG00000227077,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014660.png
TCGA-PRAD,14661,ENSG00000227081,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014661.png
TCGA-PRAD,14662,ENSG00000227097,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014662.png
TCGA-PRAD,14663,ENSG00000227110,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014663.png
TCGA-PRAD,14664,ENSG00000227124,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014664.png
TCGA-PRAD,14666,ENSG00000227191,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014666.png
TCGA-PRAD,14667,ENSG00000227199,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014667.png
TCGA-PRAD,14668,ENSG00000227214,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014668.png
TCGA-PRAD,14669,ENSG00000227232,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014669.png
TCGA-PRAD,14670,ENSG00000227252,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014670.png
TCGA-PRAD,14671,ENSG00000227258,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014671.png
TCGA-PRAD,14672,ENSG00000227268,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014672.png
TCGA-PRAD,14674,ENSG00000227354,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014674.png
TCGA-PRAD,14675,ENSG00000227372,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014675.png
TCGA-PRAD,14676,ENSG00000227388,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014676.png
TCGA-PRAD,14677,ENSG00000227392,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014677.png
TCGA-PRAD,14678,ENSG00000227398,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014678.png
TCGA-PRAD,14679,ENSG00000227403,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014679.png
TCGA-PRAD,14680,ENSG00000227418,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014680.png
TCGA-PRAD,14681,ENSG00000227473,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014681.png
TCGA-PRAD,14682,ENSG00000227482,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014682.png
TCGA-PRAD,14683,ENSG00000227486,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014683.png
TCGA-PRAD,14684,ENSG00000227496,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014684.png
TCGA-PRAD,14685,ENSG00000227500,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014685.png
TCGA-PRAD,14686,ENSG00000227507,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014686.png
TCGA-PRAD,14687,ENSG00000227527,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014687.png
TCGA-PRAD,14688,ENSG00000227533,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014688.png
TCGA-PRAD,14689,ENSG00000227540,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014689.png
TCGA-PRAD,14690,ENSG00000227615,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014690.png
TCGA-PRAD,14691,ENSG00000227619,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014691.png
TCGA-PRAD,14692,ENSG00000227640,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014692.png
TCGA-PRAD,14693,ENSG00000227646,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014693.png
TCGA-PRAD,14695,ENSG00000227695,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014695.png
TCGA-PRAD,14696,ENSG00000227718,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014696.png
TCGA-PRAD,14697,ENSG00000227719,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014697.png
TCGA-PRAD,14698,ENSG00000227742,2,1,datasets/HACNet_images/TCGA-PRAD/fold_2/class_1/sample_014698.png
TCGA-PRAD,14699,ENSG00000227755,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014699.png
TCGA-PRAD,14700,ENSG00000227775,2,2,datasets/HACNet_images/TCGA-PRAD/fold_2/class_2/sample_014700.png
